char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
alisaie,BRV Attack+,9208,0,0,0,['Magic'],GL
alisaie,BRV Attack++,16297,0,0,0,['Magic'],GL
alisaie,HP Attack+,9209,1,0,0,['Magic'],GL
alisaie,Enchanted Riposte,9207,1,0,20,['Magic'],GL
alisaie,HP Attack++,16298,1,0,0,['Magic'],GL
alisaie,Enchanted Redoublement,16283,5,0,20,['Magic'],GL
alisaie,Veraero,16287,2,0,20,"['Magic', 'Wind']",GL
alisaie,Verstone,16288,2,0,20,"['Magic', 'Earth']",GL
alisaie,Verholy,16289,3,0,20,['Magic'],GL
alisaie,Verthunder,16293,2,1,20,"['Magic', 'Thunder']",GL
alisaie,Verfire,16294,2,1,20,"['Magic', 'Fire']",GL
alisaie,Verflare,16295,3,1,20,"['Magic', 'Fire']",GL
alisaie,Attack Up Advance,16305,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
alisaie,Jolt II Combo,16296,4,0,10,"['Magic', 'Instant']",GL
alisaie,Fleche & Contre Sixte,16303,3,0,10,"['Ranged', 'NoFree']",GL
alisaie,Fleche & Contre Sixte Follow Up,16304,3,3,10,"['Group', 'Ranged', 'FollowUp', 'NoFree']",GL
alisaie,Enhanced Enchanted Redoublement (C),11266,1,0,0,"['Magic', 'Instant', 'NoEX', 'NoFree']",GL
alisaie,Enhanced Fleche & Contre Sixte (C),16308,3,0,0,"['Ranged', 'Instant', 'NoEX', 'NoFree']",GL
alisaie,Enhanced Fleche & Contre Sixte (C) Follow Up,16309,3,3,0,"['Group', 'Ranged', 'Instant', 'FollowUp', 'NoEX', 'NoFree']",GL
