char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
arciela,BRV Attack+ (Ascension),8085,0,0,0,['Magic'],JP
arciela,BRV Attack+ (Descension),8091,0,0,0,"['Group', 'Magic']",JP
arciela,Harmonic Displacement,16453,3,0,0,['Magic'],JP
arciela,Darkest Hour,21009,9,1,0,['Magic'],JP
arciela,Ascension & Expunge Magic,20901,0,0,20,[],JP
arciela,Expunge Magic,20903,6,6,20,"['Group', 'Magic', 'Heals', 'FollowUp']",JP
arciela,Descension & Sight Unseen,20905,0,0,20,[],JP
arciela,Sight Unseen,20907,6,6,20,"['Group', 'Magic', 'FollowUp']",JP
arciela,Ability Recovery Attack All,16460,0,0,0,"['Instant', 'NoSummon', 'NoEX']",JP
arciela,Naakual's Vengeance,20908,8,8,10,"['Group', 'Magic', 'Heals']",JP
arciela,Unceasing Dread,20909,7,7,15,"['Group', 'Magic']",JP
arciela,Dignified Awe,20917,2,2,400,"['Group', 'Magic']",JP
arciela,Happy ☆ Cooking,20916,0,0,0,"['Heals', 'Instant', 'NoFree']",JP
arciela,Enhanced Descension & Sight Unseen (C),11369,0,0,0,"['Instant', 'NoEX', 'NoFree']",JP
arciela,Enhanced Sight Unseen (C),11127,1,1,0,"['Group', 'Magic', 'Instant', 'FollowUp', 'NoEX', 'NoFree']",JP
arciela,Enhanced Unceasing Dread (C),11129,1,1,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",JP
