char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
terra,BRV Attack+,4419,0,0,0,['Magic'],GL
terra,BRV Attack++,6766,0,0,0,['Magic'],GL
terra,HP Attack+,4426,1,0,0,['Magic'],GL
terra,HP Attack++,11939,1,0,0,['Magic'],GL
terra,Dualcast,17649,2,1,10,"['Magic', 'Instant']",GL
terra,Meltdown (Chant),19218,0,0,20,[],GL
terra,Magic Meltdown (Chant),19219,0,0,20,[],GL
terra,Meltdown+,12188,1,0,20,"['Magic', 'FollowUp']",GL
terra,Magic Meltdown+,19221,3,3,20,"['Magic', 'FollowUp']",GL
terra,Meteor (Chant),11936,0,0,20,[],GL
terra,Magic Meteor (Chant),11937,0,0,20,[],GL
terra,Meteor+,12192,1,0,20,"['Group', 'Magic', 'FollowUp']",GL
terra,Magic Meteor+,19348,4,1,20,"['Group', 'Magic', 'FollowUp']",GL
terra,Set Magic Boost Up,16189,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
terra,Riot Blade,17648,4,2,10,['Magic'],GL
terra,Chaos Wave,19222,4,4,15,"['Group', 'Magic', 'Instant', 'NoFree']",GL
terra,Trance Ultima,14607,2,0,600,['Magic'],GL
terra,Ring of Rose and Crimson,18902,5,5,250,"['Group', 'Magic', 'Instant', 'NoFree']",GL
terra,Enhanced Magic Meteor (Chant) (C),11944,0,0,0,"['Instant', 'NoEX', 'NoFree']",GL
terra,Enhanced Magic Meteor+ (C),12209,2,0,0,"['Group', 'Magic']",GL
