char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
deuce,BRV Attack++,12030,0,0,0,['Magic'],GL
deuce,BRV Attack+,5226,0,0,0,['Magic'],GL
deuce,HP Attack++,12034,1,0,0,['Magic'],GL
deuce,HP Attack+,5214,1,0,0,['Magic'],GL
deuce,Concerto,18131,0,0,0,"['Heals', 'Instant']",GL
deuce,Dissonant Sonata,18139,4,1,20,"['Group', 'Magic']",GL
deuce,All Magic Attack,18212,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
deuce,Requiem of Ruin,18211,5,5,10,"['Group', 'Magic']",GL
deuce,Hymn of Healing,18140,5,5,15,"['Group', 'Magic', 'Heals', 'NoFree']",GL
deuce,Enhanced Dissonant Sonata (C),12036,1,0,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
deuce,Enhanced Hymn of Healing (C),12038,1,1,0,"['Group', 'Magic', 'Heals', 'Instant', 'NoEX', 'NoFree']",GL
