char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
aerith,BRV Attack+,4798,0,0,0,['Magic'],GL
aerith,BRV Attack++,4802,0,0,0,['Magic'],GL
aerith,BRV Attack+++,7771,0,0,0,['Magic'],GL
aerith,HP Attack+,4799,1,0,0,['Magic'],GL
aerith,HP Attack++,4803,1,0,0,['Magic'],GL
aerith,HP Attack+++,7772,1,0,0,['Magic'],GL
aerith,HP Attack (Seal Evil),19525,3,3,0,['Magic'],GL
aerith,Healing Wind,18245,0,0,0,['Heals'],GL
aerith,Prayer of the Cetra,18247,0,0,0,['Heals'],GL
aerith,BRV Regen Attack All,18254,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
aerith,Fury Brand,18252,0,0,10,[],GL
aerith,Fury Brand Follow Up,18253,7,0,10,"['Magic', 'Heals', 'FollowUp']",GL
aerith,Seal Evil,18248,5,5,15,"['Group', 'Magic', 'NoFree']",GL
aerith,Additional attack from Seal Evil,19524,2,2,15,"['Group', 'Instant', 'FollowUp']",GL
aerith,Holy,19529,7,7,400,"['Group', 'Magic', 'Heals']",GL
aerith,Additional attack from White Materia's Brilliance,19530,1,1,900,"['Uncapped', 'Group', 'Magic', 'Instant', 'FollowUp']",GL
aerith,HP recovery from Holy,19531,0,0,0,"['Heals', 'Instant', 'Counters']",GL
aerith,Flowers Floating in Another World,19526,0,0,0,"['Heals', 'Instant', 'NoFree']",GL
aerith,Enhanced Prayer of the Cetra (C),11627,0,0,0,"['Heals', 'Instant', 'NoEX', 'NoFree']",GL
aerith,Enhanced Seal Evil (C),11629,2,1,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
