char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
ardyn,BRV Attack+,9534,0,0,0,['Melee'],GL
ardyn,BRV Attack++,9535,0,0,0,['Melee'],GL
ardyn,HP Attack+,9532,1,0,0,['Melee'],GL
ardyn,HP Attack++,9533,1,0,0,['Melee'],GL
ardyn,Warp-Strike,18113,3,0,20,['Melee'],GL
ardyn,Additional attack from Spectral Charge,18116,2,0,20,"['Melee', 'Instant', 'FollowUp']",GL
ardyn,Aura of Darkness,18115,2,2,20,"['Group', 'Melee']",GL
ardyn,Break Reset Slash,18122,1,0,0,"['Melee', 'Instant', 'NoSummon', 'NoEX']",GL
ardyn,Rising Phantom++,18119,4,4,10,"['Group', 'Melee']",GL
ardyn,Rising Phantom+,18118,3,3,10,"['Group', 'Melee']",GL
ardyn,Rising Phantom,18117,2,2,10,"['Group', 'Melee']",GL
ardyn,Dark Tornado,18120,4,4,15,"['Group', 'Melee', 'NoFree']",GL
ardyn,Royal Retribution,14538,2,2,350,"['Group', 'Melee']",GL
ardyn,Revenant Roar,18126,3,3,250,"['Group', 'Melee', 'NoFree']",GL
ardyn,Enhanced Warp-Strike (C),13360,1,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
ardyn,Enhanced Dark Tornado (C),13362,2,1,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
