char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
minwu,BRV Attack+,18302,0,0,0,['Magic'],GL
minwu,BRV Attack++,18320,0,0,0,['Magic'],GL
minwu,HP Attack+,18303,1,0,0,['Magic'],GL
minwu,HP Attack++,18321,1,1,0,['Magic'],GL
minwu,Teleport XVI,18300,3,0,20,"['Group', 'Magic']",GL
minwu,Teleport XVI+,18301,3,1,20,"['Group', 'Magic']",GL
minwu,Holy XVI,18307,3,3,20,"['Group', 'Magic', 'Holy', 'Heals']",GL
minwu,Trap: Holy XVI,18309,1,1,20,"['Group', 'Magic', 'Holy', 'Heals', 'Instant', 'Traps']",GL
minwu,HP Heal Attack All,18333,0,0,0,"['Heals', 'Instant', 'NoSummon', 'NoEX']",GL
minwu,Soul Convergence,18314,4,4,10,"['Group', 'Magic']",GL
minwu,Soul of Rebirth,18317,5,5,15,"['Group', 'Magic', 'NoFree']",GL
minwu,Additional attack from Sublime Soul,18319,3,3,10,"['Group', 'Magic', 'FollowUp']",GL
minwu,Mightiest of Spells,18324,2,2,400,"['Group', 'Magic']",GL
minwu,Life Connect,18328,0,0,0,"['Heals', 'Instant', 'NoFree']",GL
minwu,Enhanced Teleport XVI (C),18335,3,1,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
minwu,Enhanced Soul of Rebirth (C),18337,5,5,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
