char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
yshtola,BRV Attack+,3489,0,0,0,['Magic'],GL
yshtola,Scion's Aero II,19067,3,3,10,"['Group', 'Magic']",GL
yshtola,Afflatus Misery,19068,6,6,10,"['Group', 'Magic']",GL
yshtola,HP Attack+,2937,1,0,0,['Magic'],GL
yshtola,HP Attack++,5622,1,0,0,['Magic'],GL
yshtola,Stone,11797,1,0,20,"['Magic', 'Earth']",GL
yshtola,Stone+,19064,4,0,20,"['Magic', 'Earth']",GL
yshtola,Medica II,16464,0,0,0,['Heals'],GL
yshtola,BRV Heal,16469,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
yshtola,Pulse of Life,19065,0,0,0,"['Heals', 'Instant']",GL
yshtola,Scion's Holy,19066,3,3,15,"['Group', 'Magic', 'Instant', 'NoFree']",GL
yshtola,Spiritual Ray,13745,2,2,400,"['Group', 'Magic']",GL
yshtola,Enhanced Stone (C),11807,1,0,0,"['Magic', 'Earth', 'Instant', 'NoEX', 'NoFree']",GL
yshtola,Enhanced Scion's Holy (C),11809,1,1,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
