char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
basch,BRV Attack+,9313,0,0,0,['Melee'],GL
basch,BRV Attack++,9315,0,0,0,['Melee'],GL
basch,HP Attack+,9314,1,0,0,"['Melee', 'Heals']",GL
basch,HP Attack++,9316,1,0,0,"['Melee', 'Heals']",GL
basch,Fulminating Darkness,16232,3,3,20,"['Group', 'Melee']",GL
basch,Ruin Impendent,16234,3,0,20,"['Melee', 'Heals']",GL
basch,HP Heal Attack Up,16238,0,0,0,"['Heals', 'Instant', 'NoSummon', 'NoEX']",GL
basch,Flame Purge+,16236,3,3,10,"['Melee', 'Heals']",GL
basch,Indomitable Palisade,16237,4,4,15,"['Group', 'Melee', 'Heals', 'NoFree']",GL
basch,Enhanced Fulminating Darkness (C),12041,1,1,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
basch,Enhanced Indomitable Palisade (C),12043,2,2,0,"['Group', 'Melee', 'Heals', 'Instant', 'NoEX', 'NoFree']",GL
