char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
cissnei,BRV Attack+,16522,0,0,0,['Ranged'],GL
cissnei,BRV Attack++,16533,0,0,0,['Ranged'],GL
cissnei,HP Attack+,16527,1,0,0,['Ranged'],GL
cissnei,HP Attack++,16534,1,0,0,['Ranged'],GL
cissnei,Bladeglint,16518,2,0,20,['Ranged'],GL
cissnei,Threatening Ember,16526,2,1,20,['Ranged'],GL
cissnei,Set Wild Rekka Attack All,16545,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
cissnei,Fortune Star,16532,4,4,10,"['Group', 'Ranged']",GL
cissnei,Shooting Star,16537,3,3,15,"['Group', 'Ranged', 'NoFree']",GL
cissnei,Besiege,16538,1,1,10,"['Group', 'Ranged', 'FollowUp']",GL
cissnei,Besiege+,16539,2,2,10,"['Group', 'Ranged', 'FollowUp']",GL
cissnei,Besiege++,16540,3,3,10,"['Group', 'Ranged', 'FollowUp']",GL
cissnei,Enhanced Bladeglint (C),16547,2,0,0,"['Ranged', 'Instant', 'NoEX', 'NoFree']",GL
cissnei,Enhanced Shooting Star (C),16549,3,3,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",GL
