char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
noel,Fearsiphon,4671,0,0,0,['Melee'],GL
noel,Fearsiphon+,7780,0,0,0,"['Melee', 'Instant']",GL
noel,Fearsiphon++,15196,0,0,0,"['Melee', 'Instant']",GL
noel,Scourge,12714,1,0,0,['Melee'],GL
noel,Scourge+,12715,1,0,0,['Melee'],GL
noel,Tempeststrike,12904,1,1,0,"['Group', 'Melee', 'Ice', 'Wind']",GL
noel,Tempeststrike+,12905,1,1,0,"['Group', 'Melee', 'Ice', 'Wind']",GL
noel,Gale Fang,12908,2,0,0,['Melee'],GL
noel,Gale Fang+,12909,2,0,0,['Melee'],GL
noel,Shaving Slash,15195,0,0,0,"['Melee', 'Instant', 'NoSummon', 'NoEX']",GL
noel,Meteor Javelin,15193,6,1,0,"['Melee', 'IgnoreDEF']",GL
noel,Meteor Javelin+,15194,6,1,0,"['Melee', 'IgnoreDEF']",GL
noel,Big Bang,15243,2,2,0,"['Group', 'Melee', 'NoFree']",GL
noel,Additional attack from Hunter of Light,12911,1,0,15,"['Melee', 'FollowUp']",GL
noel,Prayers Surpassing Chaos,15242,2,1,400,"['Group', 'Melee', 'IgnoreDEF']",GL
noel,Enhanced Tempeststrike (C),12717,1,1,0,"['Group', 'Melee', 'Ice', 'Wind', 'Instant', 'NoEX', 'NoFree']",GL
noel,Enhanced Big Bang (C),12719,1,1,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
