char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
jack,BRV Attack+,7147,0,0,0,['Melee'],GL
jack,BRV Attack++,8001,0,0,0,['Melee'],GL
jack,BRV Attack+++,11232,0,0,0,['Melee'],GL
jack,HP Attack+,7148,1,0,0,['Melee'],GL
jack,HP Attack++,8002,1,0,0,['Melee'],GL
jack,HP Attack+++,11233,1,0,0,['Melee'],GL
jack,Ninja Slice,18035,3,0,20,['Melee'],GL
jack,Lightning Flash,18037,2,2,20,"['Group', 'Melee']",GL
jack,Critical Power Boost Up,18042,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
jack,Transience,18040,5,5,10,"['Group', 'Melee']",GL
jack,Deliverance,18041,2,1,0,"['Melee', 'Instant', 'FollowUp']",GL
jack,Piercing Gleam,18038,4,4,15,"['Melee', 'NoFree']",GL
jack,Enhanced Ninja Slice (C),11024,1,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
jack,Enhanced Piercing Gleam (C),10965,2,1,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
