char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
sabin,BRV Attack+,5983,0,0,0,['Magic'],GL
sabin,BRV Attack (Fighting Tiger),13063,1,0,0,"['Magic', 'Wind', 'Holy']",GL
sabin,HP Attack+,5994,1,0,0,"['Magic', 'Wind', 'Holy']",GL
sabin,HP Attack++,5996,1,0,0,"['Magic', 'Wind', 'Holy']",GL
sabin,HP Attack (Fighting Tiger),13064,1,1,0,"['Magic', 'Wind', 'Holy']",GL
sabin,Aura Cannon,17796,3,1,20,"['Magic', 'Wind', 'Holy']",GL
sabin,Aura Cannon+,17797,4,1,20,"['Magic', 'Wind', 'Holy', 'IgnoreDEF']",GL
sabin,Razor Gale,17800,2,2,20,"['Group', 'Magic', 'Wind', 'Holy']",GL
sabin,Razor Gale+,17801,3,3,20,"['Group', 'Magic', 'Wind', 'Holy', 'IgnoreDEF']",GL
sabin,Set Battle Spirit Unleashed,17804,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
sabin,Phantom Rush,17802,6,0,10,"['Magic', 'Wind', 'Holy']",GL
sabin,Phantom Rush+,17803,6,0,10,"['Magic', 'Wind', 'Holy', 'IgnoreDEF']",GL
sabin,Tiger Break,17805,6,1,10,"['Group', 'Magic', 'Wind', 'Holy', 'IgnoreDEF', 'NoFree']",GL
sabin,Double Phantom Rush,17809,3,3,250,"['Group', 'Magic', 'Wind', 'Holy', 'IgnoreDEF', 'NoFree']",GL
sabin,Enhanced Razor Gale+ (C),13066,2,2,0,"['Group', 'Magic', 'Wind', 'Holy', 'IgnoreDEF', 'Instant', 'NoEX', 'NoFree']",GL
sabin,Enhanced Tiger Break (C),13068,3,1,0,"['Group', 'Magic', 'Wind', 'Holy', 'IgnoreDEF', 'Instant', 'NoEX', 'NoFree']",GL
