char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
squall,BRV Attack+,4079,0,0,0,"['Group', 'Melee']",GL
squall,BRV Attack++,8915,0,0,0,"['Group', 'Melee']",GL
squall,HP Attack+,4134,1,1,0,['Melee'],GL
squall,HP Attack++,8916,1,1,0,['Melee'],GL
squall,Solid Barrel,15864,0,0,20,"['Group', 'Melee']",GL
squall,Solid Barrel+,19456,4,1,20,"['Group', 'Melee']",GL
squall,Solid Barrel Follow Up,15866,1,1,20,"['Melee', 'FollowUp']",GL
squall,Renzokuken,15869,1,1,20,['Melee'],GL
squall,Renzokuken+,19458,3,3,20,['Melee'],GL
squall,Ability Recovery Attack Up,15872,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
squall,Assault Trigger,19459,4,4,10,['Melee'],GL
squall,Rough Divide,19460,6,1,15,"['Group', 'Melee', 'NoFree']",GL
squall,Additional attack from Roaring Hammer,19461,3,1,0,"['Group', 'Melee', 'FollowUp']",GL
squall,Blasting Zone,19462,2,2,400,"['Group', 'Melee']",GL
squall,Concealed Zeal,19467,4,1,500,"['Group', 'Melee', 'NoFree']",GL
squall,Enhanced Renzokuken (C),11524,1,1,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
squall,Enhanced Rough Divide (C),11526,1,1,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
