char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
rosa,BRV Attack+,3413,0,0,0,['Ranged'],GL
rosa,Aim,20139,8,1,10,"['Group', 'Ranged']",GL
rosa,HP Attack+,13159,1,0,0,['Ranged'],GL
rosa,HP Attack++,13443,1,0,0,['Ranged'],GL
rosa,Divine Blast,20134,6,2,20,"['Magic', 'Heals']",GL
rosa,Pray,20136,0,0,0,"['Heals', 'Instant']",GL
rosa,Attack All,15651,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
rosa,Luminous Arrow,20137,6,6,10,"['Group', 'Ranged', 'Heals']",GL
rosa,Blessed Archery,20138,6,6,15,"['Group', 'Ranged', 'NoFree']",GL
rosa,Holy Cross,20143,2,2,400,"['Group', 'Magic']",GL
rosa,Holy Blade,20141,3,3,0,"['Group', 'Magic', 'Heals', 'FollowUp']",GL
rosa,Black-White Barrage,20148,4,4,250,"['Group', 'Ranged', 'Heals', 'NoFree']",GL
rosa,Enhanced Pray (C),13168,0,0,0,"['Heals', 'Instant', 'NoEX', 'NoFree']",GL
rosa,Enhanced Blessed Archery (C),13170,2,2,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",GL
