char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
gladio,BRV Attack+,10114,0,0,0,['Melee'],GL
gladio,BRV Attack++,10116,0,0,0,['Melee'],GL
gladio,HP Attack+,10115,1,0,0,['Melee'],GL
gladio,HP Attack++,10117,1,0,0,['Melee'],GL
gladio,Tempest,17848,4,4,20,"['Group', 'Melee']",GL
gladio,Dawnhammer,17850,4,0,20,"['Group', 'Melee']",GL
gladio,HP Heal & Boost All,17854,0,0,0,"['Heals', 'Instant', 'NoSummon', 'NoEX']",GL
gladio,Maelstrom,17851,5,5,10,['Melee'],GL
gladio,Impulse,17852,5,5,15,"['Group', 'Melee', 'NoFree']",GL
gladio,Counter,17853,2,2,10,"['Melee', 'Counters']",GL
gladio,Enhanced Tempest (C),13053,1,1,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
gladio,Enhanced Impulse (C),13055,2,2,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
