char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
lulu,BRV Attack+,3729,0,0,0,['Magic'],GL
lulu,BRV Attack++,16696,0,0,0,['Magic'],GL
lulu,HP Attack+,3732,1,0,0,['Magic'],GL
lulu,HP Attack++,16697,1,0,0,['Magic'],GL
lulu,Stinger Mog,16684,3,0,20,"['Magic', 'IgnoreDEF']",GL
lulu,Stinger Mog+,16685,3,3,20,"['Group', 'Magic', 'IgnoreDEF']",GL
lulu,Fire Moomba,16688,3,0,20,"['Magic', 'Fire']",GL
lulu,Fire Moomba+,16689,3,3,20,"['Group', 'Magic', 'Fire']",GL
lulu,Weak Damage Up All,16692,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
lulu,Firaga Fury,16690,3,3,10,"['Group', 'Magic', 'Fire']",GL
lulu,Firaga Fury+,16691,5,5,10,"['Group', 'Magic', 'Fire']",GL
lulu,Double Flare Fury,16695,7,7,15,"['Group', 'Magic', 'NoFree']",GL
lulu,Enhanced Fire Moomba+ (C),11602,1,1,0,"['Group', 'Magic', 'Fire', 'Instant', 'NoEX', 'NoFree']",GL
lulu,Enhanced Double Flare Fury (C),16790,7,7,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
