char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
dorgann,BRV Attack+,18479,0,0,0,['Melee'],GL
dorgann,BRV Attack++,18492,0,0,0,['Melee'],GL
dorgann,HP Attack+,18480,1,0,0,['Melee'],GL
dorgann,HP Attack++,18493,1,0,0,['Melee'],GL
dorgann,Spellblade Break,18473,3,3,20,"['Group', 'Melee', 'Wind']",GL
dorgann,Starlit Abandon,18477,4,1,20,"['Melee', 'Wind']",GL
dorgann,Image Slash,18478,1,1,0,"['Group', 'Melee', 'Wind', 'FollowUp']",GL
dorgann,Weak Damage Up,18502,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
dorgann,Final Skill – Felling Timber,18485,4,4,10,"['Group', 'Melee']",GL
dorgann,Linear Transmission – Third-Eye Strike,18490,5,5,15,"['Group', 'Melee', 'NoFree']",GL
dorgann,Image Slash+,18491,3,3,10,"['Group', 'Melee', 'Wind', 'FollowUp']",GL
dorgann,Dawnlight Swordplay,20095,2,2,400,"['Group', 'Melee']",GL
dorgann,Steel Weaving the Future,20092,4,4,250,"['Group', 'Melee', 'NoFree']",GL
dorgann,Enhanced Spellblade Break (C),18495,3,3,0,"['Group', 'Melee', 'Wind', 'Instant', 'NoEX', 'NoFree']",GL
dorgann,Enhanced Linear Transmission – Third-Eye Strike (C),18497,5,5,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
