char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
sice,BRV Attack+,16727,0,0,0,['Melee'],GL
sice,BRV Attack++,16756,0,0,0,['Melee'],GL
sice,HP Attack+,16728,1,0,0,['Melee'],GL
sice,HP Attack++,16757,1,0,0,['Melee'],GL
sice,Phantom Scythe,16726,3,3,20,"['Group', 'Melee', 'Dark']",GL
sice,Dark Nebula,16738,2,0,20,"['Melee', 'Dark']",GL
sice,Dark Nebula+,16739,3,0,20,"['Melee', 'Dark']",GL
sice,Dark Nebula++,16740,4,0,20,"['Melee', 'Dark']",GL
sice,Set Malice Slash,16772,1,0,0,"['Melee', 'Instant', 'NoSummon', 'NoEX']",GL
sice,Negative Aura,16753,3,3,10,"['Group', 'Melee', 'Dark', 'Heals']",GL
sice,Negative Aura+,16754,4,4,10,"['Group', 'Melee', 'Dark', 'Heals']",GL
sice,Negative Aura++,16755,5,5,10,"['Group', 'Melee', 'Dark', 'Heals']",GL
sice,Death Maelstrom,19044,2,2,15,"['Group', 'Melee', 'Dark', 'NoFree']",GL
sice,Death Maelstrom+,19045,3,3,15,"['Group', 'Melee', 'Dark', 'NoFree']",GL
sice,Death Maelstrom++,19046,4,4,15,"['Group', 'Melee', 'Dark', 'NoFree']",GL
sice,Additional attack from Tenacious Vortex,16767,1,1,10,"['Melee', 'Dark', 'Instant', 'Traps']",GL
sice,Dual Darkness Aura,19050,3,3,250,"['Group', 'Melee', 'Dark', 'NoFree']",GL
sice,Enhanced Dark Nebula (C),16774,2,0,0,"['Melee', 'Dark', 'Instant', 'NoEX', 'NoFree']",GL
sice,Enhanced Death Maelstrom (C),16776,2,2,0,"['Group', 'Melee', 'Dark', 'Instant', 'NoEX', 'NoFree']",GL
